data_source,region,sex,age,population
census,LESOTHO,female,0,105182.0
census,LESOTHO,female,5,101358.0
census,LESOTHO,female,10,99781.0
census,LESOTHO,female,15,100626.0
census,LESOTHO,female,20,96826.0
census,LESOTHO,female,25,96986.0
census,LESOTHO,female,30,95509.0
census,LESOTHO,female,35,86104.0
census,LESOTHO,female,40,56620.0
census,LESOTHO,female,45,31654.0
census,LESOTHO,female,50,25028.0
census,LESOTHO,female,55,24195.0
census,LESOTHO,female,60,21531.0
census,LESOTHO,female,65,17004.0
census,LESOTHO,female,70,13554.0
census,LESOTHO,female,75,9885.0
census,LESOTHO,female,80,12832.0
census,LESOTHO,male,0,107656.0
census,LESOTHO,male,5,102975.0
census,LESOTHO,male,10,99360.0
census,LESOTHO,male,15,95928.0
census,LESOTHO,male,20,85946.0
census,LESOTHO,male,25,82558.0
census,LESOTHO,male,30,83248.0
census,LESOTHO,male,35,78878.0
census,LESOTHO,male,40,59816.0
census,LESOTHO,male,45,38296.0
census,LESOTHO,male,50,30527.0
census,LESOTHO,male,55,28041.0
census,LESOTHO,male,60,24400.0
census,LESOTHO,male,65,19862.0
census,LESOTHO,male,70,15707.0
census,LESOTHO,male,75,10809.0
census,LESOTHO,male,80,10652.0
census,.BUTHA-BUTHE,female,0,6316.0
census,.BUTHA-BUTHE,female,5,6370.0
census,.BUTHA-BUTHE,female,10,6066.0
census,.BUTHA-BUTHE,female,15,5851.0
census,.BUTHA-BUTHE,female,20,5457.0
census,.BUTHA-BUTHE,female,25,5487.0
census,.BUTHA-BUTHE,female,30,5449.0
census,.BUTHA-BUTHE,female,35,4826.0
census,.BUTHA-BUTHE,female,40,3186.0
census,.BUTHA-BUTHE,female,45,1833.0
census,.BUTHA-BUTHE,female,50,1516.0
census,.BUTHA-BUTHE,female,55,1454.0
census,.BUTHA-BUTHE,female,60,1340.0
census,.BUTHA-BUTHE,female,65,1051.0
census,.BUTHA-BUTHE,female,70,912.0
census,.BUTHA-BUTHE,female,75,562.0
census,.BUTHA-BUTHE,female,80,774.0
census,.BUTHA-BUTHE,male,0,6333.0
census,.BUTHA-BUTHE,male,5,6181.0
census,.BUTHA-BUTHE,male,10,5908.0
census,.BUTHA-BUTHE,male,15,5290.0
census,.BUTHA-BUTHE,male,20,4781.0
census,.BUTHA-BUTHE,male,25,4840.0
census,.BUTHA-BUTHE,male,30,4969.0
census,.BUTHA-BUTHE,male,35,4648.0
census,.BUTHA-BUTHE,male,40,3503.0
census,.BUTHA-BUTHE,male,45,2187.0
census,.BUTHA-BUTHE,male,50,1865.0
census,.BUTHA-BUTHE,male,55,1783.0
census,.BUTHA-BUTHE,male,60,1508.0
census,.BUTHA-BUTHE,male,65,1265.0
census,.BUTHA-BUTHE,male,70,987.0
census,.BUTHA-BUTHE,male,75,670.0
census,.BUTHA-BUTHE,male,80,693.0
census,.LERIBE,female,0,17911.0
census,.LERIBE,female,5,17408.0
census,.LERIBE,female,10,17057.0
census,.LERIBE,female,15,17277.0
census,.LERIBE,female,20,16759.0
census,.LERIBE,female,25,17073.0
census,.LERIBE,female,30,16896.0
census,.LERIBE,female,35,15195.0
census,.LERIBE,female,40,9991.0
census,.LERIBE,female,45,5676.0
census,.LERIBE,female,50,4344.0
census,.LERIBE,female,55,4322.0
census,.LERIBE,female,60,3743.0
census,.LERIBE,female,65,2889.0
census,.LERIBE,female,70,2276.0
census,.LERIBE,female,75,1545.0
census,.LERIBE,female,80,2110.0
census,.LERIBE,male,0,18294.0
census,.LERIBE,male,5,17860.0
census,.LERIBE,male,10,16616.0
census,.LERIBE,male,15,16536.0
census,.LERIBE,male,20,14654.0
census,.LERIBE,male,25,14331.0
census,.LERIBE,male,30,14608.0
census,.LERIBE,male,35,13727.0
census,.LERIBE,male,40,10288.0
census,.LERIBE,male,45,6859.0
census,.LERIBE,male,50,5408.0
census,.LERIBE,male,55,4982.0
census,.LERIBE,male,60,4264.0
census,.LERIBE,male,65,3395.0
census,.LERIBE,male,70,2645.0
census,.LERIBE,male,75,1856.0
census,.LERIBE,male,80,1875.0
census,.BEREA,female,0,13402.0
census,.BEREA,female,5,12889.0
census,.BEREA,female,10,12453.0
census,.BEREA,female,15,12911.0
census,.BEREA,female,20,12066.0
census,.BEREA,female,25,12270.0
census,.BEREA,female,30,12561.0
census,.BEREA,female,35,11378.0
census,.BEREA,female,40,7575.0
census,.BEREA,female,45,4527.0
census,.BEREA,female,50,3488.0
census,.BEREA,female,55,3382.0
census,.BEREA,female,60,2930.0
census,.BEREA,female,65,2206.0
census,.BEREA,female,70,1738.0
census,.BEREA,female,75,1266.0
census,.BEREA,female,80,1545.0
census,.BEREA,male,0,13784.0
census,.BEREA,male,5,12977.0
census,.BEREA,male,10,12546.0
census,.BEREA,male,15,12252.0
census,.BEREA,male,20,11130.0
census,.BEREA,male,25,10493.0
census,.BEREA,male,30,10756.0
census,.BEREA,male,35,10346.0
census,.BEREA,male,40,7885.0
census,.BEREA,male,45,5281.0
census,.BEREA,male,50,4278.0
census,.BEREA,male,55,4059.0
census,.BEREA,male,60,3434.0
census,.BEREA,male,65,2557.0
census,.BEREA,male,70,2053.0
census,.BEREA,male,75,1446.0
census,.BEREA,male,80,1278.0
census,.MASERU,female,0,27558.0
census,.MASERU,female,5,24778.0
census,.MASERU,female,10,24032.0
census,.MASERU,female,15,26429.0
census,.MASERU,female,20,30246.0
census,.MASERU,female,25,30567.0
census,.MASERU,female,30,29730.0
census,.MASERU,female,35,27350.0
census,.MASERU,female,40,16885.0
census,.MASERU,female,45,8882.0
census,.MASERU,female,50,6467.0
census,.MASERU,female,55,6001.0
census,.MASERU,female,60,5103.0
census,.MASERU,female,65,4078.0
census,.MASERU,female,70,2982.0
census,.MASERU,female,75,2161.0
census,.MASERU,female,80,2538.0
census,.MASERU,male,0,28254.0
census,.MASERU,male,5,25090.0
census,.MASERU,male,10,23870.0
census,.MASERU,male,15,23623.0
census,.MASERU,male,20,24266.0
census,.MASERU,male,25,23637.0
census,.MASERU,male,30,24016.0
census,.MASERU,male,35,23483.0
census,.MASERU,male,40,17647.0
census,.MASERU,male,45,10892.0
census,.MASERU,male,50,8031.0
census,.MASERU,male,55,6761.0
census,.MASERU,male,60,5735.0
census,.MASERU,male,65,4444.0
census,.MASERU,male,70,3333.0
census,.MASERU,male,75,2186.0
census,.MASERU,male,80,2180.0
census,.MAFETENG,female,0,8357.0
census,.MAFETENG,female,5,8166.0
census,.MAFETENG,female,10,8389.0
census,.MAFETENG,female,15,8424.0
census,.MAFETENG,female,20,7102.0
census,.MAFETENG,female,25,7241.0
census,.MAFETENG,female,30,7259.0
census,.MAFETENG,female,35,6539.0
census,.MAFETENG,female,40,4531.0
census,.MAFETENG,female,45,2584.0
census,.MAFETENG,female,50,2224.0
census,.MAFETENG,female,55,2296.0
census,.MAFETENG,female,60,2195.0
census,.MAFETENG,female,65,1695.0
census,.MAFETENG,female,70,1296.0
census,.MAFETENG,female,75,1007.0
census,.MAFETENG,female,80,1226.0
census,.MAFETENG,male,0,8779.0
census,.MAFETENG,male,5,8426.0
census,.MAFETENG,male,10,8612.0
census,.MAFETENG,male,15,8610.0
census,.MAFETENG,male,20,7204.0
census,.MAFETENG,male,25,7015.0
census,.MAFETENG,male,30,6778.0
census,.MAFETENG,male,35,6359.0
census,.MAFETENG,male,40,4886.0
census,.MAFETENG,male,45,3130.0
census,.MAFETENG,male,50,2728.0
census,.MAFETENG,male,55,2691.0
census,.MAFETENG,male,60,2312.0
census,.MAFETENG,male,65,2267.0
census,.MAFETENG,male,70,1512.0
census,.MAFETENG,male,75,1075.0
census,.MAFETENG,male,80,1086.0
census,.MOHALE'S HOEK,female,0,8124.0
census,.MOHALE'S HOEK,female,5,8100.0
census,.MOHALE'S HOEK,female,10,8230.0
census,.MOHALE'S HOEK,female,15,7794.0
census,.MOHALE'S HOEK,female,20,7017.0
census,.MOHALE'S HOEK,female,25,6877.0
census,.MOHALE'S HOEK,female,30,6667.0
census,.MOHALE'S HOEK,female,35,5818.0
census,.MOHALE'S HOEK,female,40,4089.0
census,.MOHALE'S HOEK,female,45,2469.0
census,.MOHALE'S HOEK,female,50,2128.0
census,.MOHALE'S HOEK,female,55,2092.0
census,.MOHALE'S HOEK,female,60,1881.0
census,.MOHALE'S HOEK,female,65,1566.0
census,.MOHALE'S HOEK,female,70,1291.0
census,.MOHALE'S HOEK,female,75,973.0
census,.MOHALE'S HOEK,female,80,1320.0
census,.MOHALE'S HOEK,male,0,8265.0
census,.MOHALE'S HOEK,male,5,8235.0
census,.MOHALE'S HOEK,male,10,8137.0
census,.MOHALE'S HOEK,male,15,7813.0
census,.MOHALE'S HOEK,male,20,6638.0
census,.MOHALE'S HOEK,male,25,6275.0
census,.MOHALE'S HOEK,male,30,6272.0
census,.MOHALE'S HOEK,male,35,5588.0
census,.MOHALE'S HOEK,male,40,4366.0
census,.MOHALE'S HOEK,male,45,2822.0
census,.MOHALE'S HOEK,male,50,2427.0
census,.MOHALE'S HOEK,male,55,2437.0
census,.MOHALE'S HOEK,male,60,2250.0
census,.MOHALE'S HOEK,male,65,1790.0
census,.MOHALE'S HOEK,male,70,1455.0
census,.MOHALE'S HOEK,male,75,972.0
census,.MOHALE'S HOEK,male,80,967.0
census,.QUTHING,female,0,5772.0
census,.QUTHING,female,5,5683.0
census,.QUTHING,female,10,5720.0
census,.QUTHING,female,15,5660.0
census,.QUTHING,female,20,5138.0
census,.QUTHING,female,25,4910.0
census,.QUTHING,female,30,4626.0
census,.QUTHING,female,35,3927.0
census,.QUTHING,female,40,2686.0
census,.QUTHING,female,45,1581.0
census,.QUTHING,female,50,1387.0
census,.QUTHING,female,55,1376.0
census,.QUTHING,female,60,1279.0
census,.QUTHING,female,65,1008.0
census,.QUTHING,female,70,854.0
census,.QUTHING,female,75,683.0
census,.QUTHING,female,80,883.0
census,.QUTHING,male,0,5944.0
census,.QUTHING,male,5,5795.0
census,.QUTHING,male,10,5891.0
census,.QUTHING,male,15,5593.0
census,.QUTHING,male,20,4799.0
census,.QUTHING,male,25,4495.0
census,.QUTHING,male,30,4378.0
census,.QUTHING,male,35,3800.0
census,.QUTHING,male,40,2841.0
census,.QUTHING,male,45,1888.0
census,.QUTHING,male,50,1613.0
census,.QUTHING,male,55,1498.0
census,.QUTHING,male,60,1425.0
census,.QUTHING,male,65,1188.0
census,.QUTHING,male,70,989.0
census,.QUTHING,male,75,685.0
census,.QUTHING,male,80,557.0
census,.QACHA'S NEK,female,0,4120.0
census,.QACHA'S NEK,female,5,4006.0
census,.QACHA'S NEK,female,10,4150.0
census,.QACHA'S NEK,female,15,3945.0
census,.QACHA'S NEK,female,20,3304.0
census,.QACHA'S NEK,female,25,3331.0
census,.QACHA'S NEK,female,30,3339.0
census,.QACHA'S NEK,female,35,2797.0
census,.QACHA'S NEK,female,40,1863.0
census,.QACHA'S NEK,female,45,1071.0
census,.QACHA'S NEK,female,50,895.0
census,.QACHA'S NEK,female,55,891.0
census,.QACHA'S NEK,female,60,767.0
census,.QACHA'S NEK,female,65,664.0
census,.QACHA'S NEK,female,70,517.0
census,.QACHA'S NEK,female,75,408.0
census,.QACHA'S NEK,female,80,635.0
census,.QACHA'S NEK,male,0,4147.0
census,.QACHA'S NEK,male,5,4148.0
census,.QACHA'S NEK,male,10,4069.0
census,.QACHA'S NEK,male,15,3952.0
census,.QACHA'S NEK,male,20,3077.0
census,.QACHA'S NEK,male,25,2862.0
census,.QACHA'S NEK,male,30,2916.0
census,.QACHA'S NEK,male,35,2702.0
census,.QACHA'S NEK,male,40,1936.0
census,.QACHA'S NEK,male,45,1258.0
census,.QACHA'S NEK,male,50,1100.0
census,.QACHA'S NEK,male,55,1044.0
census,.QACHA'S NEK,male,60,883.0
census,.QACHA'S NEK,male,65,728.0
census,.QACHA'S NEK,male,70,629.0
census,.QACHA'S NEK,male,75,391.0
census,.QACHA'S NEK,male,80,440.0
census,.MOKHOTLONG,female,0,5655.0
census,.MOKHOTLONG,female,5,5808.0
census,.MOKHOTLONG,female,10,5996.0
census,.MOKHOTLONG,female,15,5439.0
census,.MOKHOTLONG,female,20,4315.0
census,.MOKHOTLONG,female,25,3913.0
census,.MOKHOTLONG,female,30,3883.0
census,.MOKHOTLONG,female,35,3539.0
census,.MOKHOTLONG,female,40,2484.0
census,.MOKHOTLONG,female,45,1271.0
census,.MOKHOTLONG,female,50,1096.0
census,.MOKHOTLONG,female,55,973.0
census,.MOKHOTLONG,female,60,972.0
census,.MOKHOTLONG,female,65,761.0
census,.MOKHOTLONG,female,70,699.0
census,.MOKHOTLONG,female,75,483.0
census,.MOKHOTLONG,female,80,708.0
census,.MOKHOTLONG,male,0,5868.0
census,.MOKHOTLONG,male,5,6068.0
census,.MOKHOTLONG,male,10,5929.0
census,.MOKHOTLONG,male,15,5138.0
census,.MOKHOTLONG,male,20,4001.0
census,.MOKHOTLONG,male,25,3715.0
census,.MOKHOTLONG,male,30,3681.0
census,.MOKHOTLONG,male,35,3555.0
census,.MOKHOTLONG,male,40,2714.0
census,.MOKHOTLONG,male,45,1617.0
census,.MOKHOTLONG,male,50,1277.0
census,.MOKHOTLONG,male,55,1169.0
census,.MOKHOTLONG,male,60,1072.0
census,.MOKHOTLONG,male,65,940.0
census,.MOKHOTLONG,male,70,802.0
census,.MOKHOTLONG,male,75,529.0
census,.MOKHOTLONG,male,80,621.0
census,.THABA-TSEKA,female,0,7967.0
census,.THABA-TSEKA,female,5,8150.0
census,.THABA-TSEKA,female,10,7688.0
census,.THABA-TSEKA,female,15,6896.0
census,.THABA-TSEKA,female,20,5422.0
census,.THABA-TSEKA,female,25,5317.0
census,.THABA-TSEKA,female,30,5099.0
census,.THABA-TSEKA,female,35,4735.0
census,.THABA-TSEKA,female,40,3330.0
census,.THABA-TSEKA,female,45,1760.0
census,.THABA-TSEKA,female,50,1483.0
census,.THABA-TSEKA,female,55,1408.0
census,.THABA-TSEKA,female,60,1321.0
census,.THABA-TSEKA,female,65,1086.0
census,.THABA-TSEKA,female,70,989.0
census,.THABA-TSEKA,female,75,797.0
census,.THABA-TSEKA,female,80,1093.0
census,.THABA-TSEKA,male,0,7988.0
census,.THABA-TSEKA,male,5,8195.0
census,.THABA-TSEKA,male,10,7782.0
census,.THABA-TSEKA,male,15,7121.0
census,.THABA-TSEKA,male,20,5396.0
census,.THABA-TSEKA,male,25,4895.0
census,.THABA-TSEKA,male,30,4874.0
census,.THABA-TSEKA,male,35,4670.0
census,.THABA-TSEKA,male,40,3750.0
census,.THABA-TSEKA,male,45,2362.0
census,.THABA-TSEKA,male,50,1800.0
census,.THABA-TSEKA,male,55,1617.0
census,.THABA-TSEKA,male,60,1517.0
census,.THABA-TSEKA,male,65,1288.0
census,.THABA-TSEKA,male,70,1302.0
census,.THABA-TSEKA,male,75,999.0
census,.THABA-TSEKA,male,80,955.0
worldpop,LESOTHO,female,0,116259.4290625
worldpop,LESOTHO,female,5,111130.84375
worldpop,LESOTHO,female,10,101434.6171875
worldpop,LESOTHO,female,15,100822.578125
worldpop,LESOTHO,female,20,105477.65625
worldpop,LESOTHO,female,25,97412.4765625
worldpop,LESOTHO,female,30,85189.1953125
worldpop,LESOTHO,female,35,64652.3046875
worldpop,LESOTHO,female,40,42339.95703125
worldpop,LESOTHO,female,45,28763.416015625
worldpop,LESOTHO,female,50,22160.99609375
worldpop,LESOTHO,female,55,18955.322265625
worldpop,LESOTHO,female,60,17810.58203125
worldpop,LESOTHO,female,65,15832.2724609375
worldpop,LESOTHO,female,70,11705.63671875
worldpop,LESOTHO,female,75,6758.15576171875
worldpop,LESOTHO,female,80,6989.4638671875
worldpop,LESOTHO,male,0,118884.595625
worldpop,LESOTHO,male,5,112633.796875
worldpop,LESOTHO,male,10,100521.375
worldpop,LESOTHO,male,15,94821.2109375
worldpop,LESOTHO,male,20,92203.6328125
worldpop,LESOTHO,male,25,83520.96875
worldpop,LESOTHO,male,30,75345.609375
worldpop,LESOTHO,male,35,64218.18359375
worldpop,LESOTHO,male,40,46632.6484375
