data_source,region,sex,age,population
worldpop,LESOTHO,male,45,32295.271484375
worldpop,LESOTHO,male,50,24595.419921875
worldpop,LESOTHO,male,55,21332.5625
worldpop,LESOTHO,male,60,20746.8203125
worldpop,LESOTHO,male,65,18383.37890625
worldpop,LESOTHO,male,70,13028.072265625
worldpop,LESOTHO,male,75,6677.697265625
worldpop,LESOTHO,male,80,5664.96728515625
worldpop,.BUTHA-BUTHE,female,0,16655.14
worldpop,.BUTHA-BUTHE,female,5,16362.63
worldpop,.BUTHA-BUTHE,female,10,15108.26
worldpop,.BUTHA-BUTHE,female,15,15268.64
worldpop,.BUTHA-BUTHE,female,20,15859.19
worldpop,.BUTHA-BUTHE,female,25,14520.07
worldpop,.BUTHA-BUTHE,female,30,12834.34
worldpop,.BUTHA-BUTHE,female,35,10173.7
worldpop,.BUTHA-BUTHE,female,40,6684.68
worldpop,.BUTHA-BUTHE,female,45,4513.26
worldpop,.BUTHA-BUTHE,female,50,3349.24
worldpop,.BUTHA-BUTHE,female,55,2795.59
worldpop,.BUTHA-BUTHE,female,60,2708.79
worldpop,.BUTHA-BUTHE,female,65,2359.8
worldpop,.BUTHA-BUTHE,female,70,1580.3
worldpop,.BUTHA-BUTHE,female,75,1007.9
worldpop,.BUTHA-BUTHE,female,80,1009.43
worldpop,.BUTHA-BUTHE,male,0,17197.88
worldpop,.BUTHA-BUTHE,male,5,16345.46
worldpop,.BUTHA-BUTHE,male,10,15256.72
worldpop,.BUTHA-BUTHE,male,15,14139.44
worldpop,.BUTHA-BUTHE,male,20,13952.84
worldpop,.BUTHA-BUTHE,male,25,12116.56
worldpop,.BUTHA-BUTHE,male,30,11202.12
worldpop,.BUTHA-BUTHE,male,35,9770.55
worldpop,.BUTHA-BUTHE,male,40,7421.55
worldpop,.BUTHA-BUTHE,male,45,5302.84
worldpop,.BUTHA-BUTHE,male,50,3715.33
worldpop,.BUTHA-BUTHE,male,55,3103.63
worldpop,.BUTHA-BUTHE,male,60,3091.1
worldpop,.BUTHA-BUTHE,male,65,2834.75
worldpop,.BUTHA-BUTHE,male,70,1767.0
worldpop,.BUTHA-BUTHE,male,75,933.91
worldpop,.BUTHA-BUTHE,male,80,794.67
worldpop,.LERIBE,female,0,6821.13
worldpop,.LERIBE,female,5,6389.67
worldpop,.LERIBE,female,10,6054.37
worldpop,.LERIBE,female,15,5959.68
worldpop,.LERIBE,female,20,5992.63
worldpop,.LERIBE,female,25,5413.4
worldpop,.LERIBE,female,30,4596.01
worldpop,.LERIBE,female,35,3561.24
worldpop,.LERIBE,female,40,2407.35
worldpop,.LERIBE,female,45,1734.9
worldpop,.LERIBE,female,50,1308.78
worldpop,.LERIBE,female,55,1115.86
worldpop,.LERIBE,female,60,1052.57
worldpop,.LERIBE,female,65,953.86
worldpop,.LERIBE,female,70,686.59
worldpop,.LERIBE,female,75,361.9
worldpop,.LERIBE,female,80,387.81
worldpop,.LERIBE,male,0,6972.5
worldpop,.LERIBE,male,5,6516.38
worldpop,.LERIBE,male,10,6105.52
worldpop,.LERIBE,male,15,5690.24
worldpop,.LERIBE,male,20,5502.63
worldpop,.LERIBE,male,25,5096.13
worldpop,.LERIBE,male,30,4449.25
worldpop,.LERIBE,male,35,3726.09
worldpop,.LERIBE,male,40,2709.6
worldpop,.LERIBE,male,45,1915.87
worldpop,.LERIBE,male,50,1567.7
worldpop,.LERIBE,male,55,1286.79
worldpop,.LERIBE,male,60,1280.44
worldpop,.LERIBE,male,65,1107.5
worldpop,.LERIBE,male,70,757.19
worldpop,.LERIBE,male,75,412.44
worldpop,.LERIBE,male,80,305.52
worldpop,.BEREA,female,0,16693.95
worldpop,.BEREA,female,5,16159.22
worldpop,.BEREA,female,10,15266.86
worldpop,.BEREA,female,15,15034.76
worldpop,.BEREA,female,20,15301.06
worldpop,.BEREA,female,25,13718.43
worldpop,.BEREA,female,30,12317.16
worldpop,.BEREA,female,35,9680.24
worldpop,.BEREA,female,40,6338.74
worldpop,.BEREA,female,45,4451.76
worldpop,.BEREA,female,50,3258.86
worldpop,.BEREA,female,55,2819.34
worldpop,.BEREA,female,60,2692.42
worldpop,.BEREA,female,65,2275.0
worldpop,.BEREA,female,70,1696.8
worldpop,.BEREA,female,75,1012.42
worldpop,.BEREA,female,80,955.23
worldpop,.BEREA,male,0,17007.43
worldpop,.BEREA,male,5,16623.16
worldpop,.BEREA,male,10,14984.6
worldpop,.BEREA,male,15,14127.33
worldpop,.BEREA,male,20,13485.54
worldpop,.BEREA,male,25,11962.18
worldpop,.BEREA,male,30,10604.59
worldpop,.BEREA,male,35,9794.9
worldpop,.BEREA,male,40,6904.54
worldpop,.BEREA,male,45,5106.6
worldpop,.BEREA,male,50,3637.19
worldpop,.BEREA,male,55,3180.98
worldpop,.BEREA,male,60,3091.17
worldpop,.BEREA,male,65,2701.65
worldpop,.BEREA,male,70,1890.5
worldpop,.BEREA,male,75,1098.51
worldpop,.BEREA,male,80,879.26
worldpop,.MASERU,female,0,9651.28
worldpop,.MASERU,female,5,9192.6
worldpop,.MASERU,female,10,8841.77
worldpop,.MASERU,female,15,9135.35
worldpop,.MASERU,female,20,8686.75
worldpop,.MASERU,female,25,7700.55
worldpop,.MASERU,female,30,6755.21
worldpop,.MASERU,female,35,5221.11
worldpop,.MASERU,female,40,3684.24
worldpop,.MASERU,female,45,2604.65
worldpop,.MASERU,female,50,2097.26
worldpop,.MASERU,female,55,1752.12
worldpop,.MASERU,female,60,1640.53
worldpop,.MASERU,female,65,1531.89
worldpop,.MASERU,female,70,1066.93
worldpop,.MASERU,female,75,693.53
worldpop,.MASERU,female,80,711.24
worldpop,.MASERU,male,0,9993.69
worldpop,.MASERU,male,5,9579.71
worldpop,.MASERU,male,10,8925.39
worldpop,.MASERU,male,15,9297.45
worldpop,.MASERU,male,20,8583.36
worldpop,.MASERU,male,25,6999.41
worldpop,.MASERU,male,30,6164.65
worldpop,.MASERU,male,35,5142.0
worldpop,.MASERU,male,40,3957.21
worldpop,.MASERU,male,45,2998.33
worldpop,.MASERU,male,50,2265.71
worldpop,.MASERU,male,55,2249.06
worldpop,.MASERU,male,60,2081.73
worldpop,.MASERU,male,65,1754.22
worldpop,.MASERU,male,70,1295.07
worldpop,.MASERU,male,75,667.21
worldpop,.MASERU,male,80,587.65
worldpop,.MAFETENG,female,0,26024.61
worldpop,.MAFETENG,female,5,24463.86
worldpop,.MAFETENG,female,10,22628.43
worldpop,.MAFETENG,female,15,24484.34
worldpop,.MAFETENG,female,20,30121.95
worldpop,.MAFETENG,female,25,29653.16
worldpop,.MAFETENG,female,30,24829.82
worldpop,.MAFETENG,female,35,18067.53
worldpop,.MAFETENG,female,40,10767.92
worldpop,.MAFETENG,female,45,7063.89
worldpop,.MAFETENG,female,50,5270.93
worldpop,.MAFETENG,female,55,4490.45
worldpop,.MAFETENG,female,60,3948.67
worldpop,.MAFETENG,female,65,3434.81
worldpop,.MAFETENG,female,70,2229.32
worldpop,.MAFETENG,female,75,1353.99
worldpop,.MAFETENG,female,80,1398.06
worldpop,.MAFETENG,male,0,26879.2
worldpop,.MAFETENG,male,5,24335.55
worldpop,.MAFETENG,male,10,21953.57
worldpop,.MAFETENG,male,15,21486.58
worldpop,.MAFETENG,male,20,23338.1
worldpop,.MAFETENG,male,25,22935.62
worldpop,.MAFETENG,male,30,20921.53
worldpop,.MAFETENG,male,35,17838.61
worldpop,.MAFETENG,male,40,12096.17
worldpop,.MAFETENG,male,45,7593.65
worldpop,.MAFETENG,male,50,5781.99
worldpop,.MAFETENG,male,55,4752.6
worldpop,.MAFETENG,male,60,4500.46
worldpop,.MAFETENG,male,65,3895.63
worldpop,.MAFETENG,male,70,2578.58
worldpop,.MAFETENG,male,75,1330.98
worldpop,.MAFETENG,male,80,1181.14
worldpop,.MOHALE'S HOEK,female,0,10543.84
worldpop,.MOHALE'S HOEK,female,5,9650.67
worldpop,.MOHALE'S HOEK,female,10,8827.24
worldpop,.MOHALE'S HOEK,female,15,8775.94
worldpop,.MOHALE'S HOEK,female,20,8349.61
worldpop,.MOHALE'S HOEK,female,25,7209.73
worldpop,.MOHALE'S HOEK,female,30,6334.46
worldpop,.MOHALE'S HOEK,female,35,5132.22
worldpop,.MOHALE'S HOEK,female,40,3560.08
worldpop,.MOHALE'S HOEK,female,45,2478.53
worldpop,.MOHALE'S HOEK,female,50,1990.94
worldpop,.MOHALE'S HOEK,female,55,1755.4
worldpop,.MOHALE'S HOEK,female,60,1685.43
worldpop,.MOHALE'S HOEK,female,65,1544.08
worldpop,.MOHALE'S HOEK,female,70,1171.13
worldpop,.MOHALE'S HOEK,female,75,694.46
worldpop,.MOHALE'S HOEK,female,80,749.35
worldpop,.MOHALE'S HOEK,male,0,10282.64
worldpop,.MOHALE'S HOEK,male,5,9755.3
worldpop,.MOHALE'S HOEK,male,10,8896.69
worldpop,.MOHALE'S HOEK,male,15,8556.16
worldpop,.MOHALE'S HOEK,male,20,8089.41
worldpop,.MOHALE'S HOEK,male,25,6805.65
worldpop,.MOHALE'S HOEK,male,30,5802.37
worldpop,.MOHALE'S HOEK,male,35,5125.21
worldpop,.MOHALE'S HOEK,male,40,3936.18
worldpop,.MOHALE'S HOEK,male,45,2796.46
worldpop,.MOHALE'S HOEK,male,50,2278.33
worldpop,.MOHALE'S HOEK,male,55,1999.09
worldpop,.MOHALE'S HOEK,male,60,1975.21
worldpop,.MOHALE'S HOEK,male,65,1696.23
worldpop,.MOHALE'S HOEK,male,70,1287.82
worldpop,.MOHALE'S HOEK,male,75,606.72
worldpop,.MOHALE'S HOEK,male,80,527.31
worldpop,.QUTHING,female,0,8715.74
worldpop,.QUTHING,female,5,7937.93
worldpop,.QUTHING,female,10,6470.9
worldpop,.QUTHING,female,15,5573.65
worldpop,.QUTHING,female,20,5645.31
worldpop,.QUTHING,female,25,5154.51
worldpop,.QUTHING,female,30,4694.37
worldpop,.QUTHING,female,35,3134.63
worldpop,.QUTHING,female,40,2282.38
worldpop,.QUTHING,female,45,1455.36
worldpop,.QUTHING,female,50,1215.05
worldpop,.QUTHING,female,55,1046.73
worldpop,.QUTHING,female,60,1027.36
worldpop,.QUTHING,female,65,849.89
worldpop,.QUTHING,female,70,869.77
worldpop,.QUTHING,female,75,373.66
worldpop,.QUTHING,female,80,452.9
worldpop,.QUTHING,male,0,8807.79
worldpop,.QUTHING,male,5,8232.44
worldpop,.QUTHING,male,10,6541.41
worldpop,.QUTHING,male,15,5807.63
worldpop,.QUTHING,male,20,5027.4
worldpop,.QUTHING,male,25,4764.51
worldpop,.QUTHING,male,30,4414.26
worldpop,.QUTHING,male,35,3328.14
worldpop,.QUTHING,male,40,2411.73
worldpop,.QUTHING,male,45,1648.93
worldpop,.QUTHING,male,50,1308.78
worldpop,.QUTHING,male,55,1213.44
worldpop,.QUTHING,male,60,1144.55
worldpop,.QUTHING,male,65,1038.99
worldpop,.QUTHING,male,70,931.02
worldpop,.QUTHING,male,75,415.25
worldpop,.QUTHING,male,80,359.73
worldpop,.QACHA'S NEK,female,0,4656.45
worldpop,.QACHA'S NEK,female,5,4597.81
worldpop,.QACHA'S NEK,female,10,4122.37
worldpop,.QACHA'S NEK,female,15,3832.32
worldpop,.QACHA'S NEK,female,20,3738.46
worldpop,.QACHA'S NEK,female,25,3273.88
worldpop,.QACHA'S NEK,female,30,3027.41
worldpop,.QACHA'S NEK,female,35,2173.45
worldpop,.QACHA'S NEK,female,40,1495.37
worldpop,.QACHA'S NEK,female,45,1026.98
worldpop,.QACHA'S NEK,female,50,823.75
worldpop,.QACHA'S NEK,female,55,742.35
worldpop,.QACHA'S NEK,female,60,641.59
worldpop,.QACHA'S NEK,female,65,656.27
worldpop,.QACHA'S NEK,female,70,542.49
worldpop,.QACHA'S NEK,female,75,281.69
worldpop,.QACHA'S NEK,female,80,306.39
worldpop,.QACHA'S NEK,male,0,4610.58
worldpop,.QACHA'S NEK,male,5,4648.43
worldpop,.QACHA'S NEK,male,10,3882.24
worldpop,.QACHA'S NEK,male,15,3500.15
worldpop,.QACHA'S NEK,male,20,3153.45
worldpop,.QACHA'S NEK,male,25,2937.21
worldpop,.QACHA'S NEK,male,30,2547.41
worldpop,.QACHA'S NEK,male,35,2032.9
worldpop,.QACHA'S NEK,male,40,1659.04
worldpop,.QACHA'S NEK,male,45,1106.04
worldpop,.QACHA'S NEK,male,50,871.24
worldpop,.QACHA'S NEK,male,55,771.4
worldpop,.QACHA'S NEK,male,60,745.11
worldpop,.QACHA'S NEK,male,65,664.64
worldpop,.QACHA'S NEK,male,70,511.14
worldpop,.QACHA'S NEK,male,75,262.6
worldpop,.QACHA'S NEK,male,80,200.14
worldpop,.MOKHOTLONG,female,0,7200.889999999999
worldpop,.MOKHOTLONG,female,5,7166.47
worldpop,.MOKHOTLONG,female,10,6681.23
worldpop,.MOKHOTLONG,female,15,6441.05
worldpop,.MOKHOTLONG,female,20,5979.33
worldpop,.MOKHOTLONG,female,25,5187.0
worldpop,.MOKHOTLONG,female,30,4766.95
worldpop,.MOKHOTLONG,female,35,3898.65
worldpop,.MOKHOTLONG,female,40,2693.35
worldpop,.MOKHOTLONG,female,45,1836.94
worldpop,.MOKHOTLONG,female,50,1537.02
worldpop,.MOKHOTLONG,female,55,1293.35
worldpop,.MOKHOTLONG,female,60,1261.34
worldpop,.MOKHOTLONG,female,65,1183.81
worldpop,.MOKHOTLONG,female,70,916.93
worldpop,.MOKHOTLONG,female,75,478.91
worldpop,.MOKHOTLONG,female,80,478.16
worldpop,.MOKHOTLONG,male,0,7505.8
worldpop,.MOKHOTLONG,male,5,7377.71
worldpop,.MOKHOTLONG,male,10,6640.57
worldpop,.MOKHOTLONG,male,15,6043.65
worldpop,.MOKHOTLONG,male,20,5621.76
worldpop,.MOKHOTLONG,male,25,4731.61
worldpop,.MOKHOTLONG,male,30,4243.38
worldpop,.MOKHOTLONG,male,35,3731.48
worldpop,.MOKHOTLONG,male,40,2713.65
worldpop,.MOKHOTLONG,male,45,2036.62
worldpop,.MOKHOTLONG,male,50,1709.29
worldpop,.MOKHOTLONG,male,55,1473.49
worldpop,.MOKHOTLONG,male,60,1462.11
worldpop,.MOKHOTLONG,male,65,1418.23
worldpop,.MOKHOTLONG,male,70,928.5
worldpop,.MOKHOTLONG,male,75,389.16
worldpop,.MOKHOTLONG,male,80,315.09
worldpop,.THABA-TSEKA,female,0,9284.89
worldpop,.THABA-TSEKA,female,5,9198.72
worldpop,.THABA-TSEKA,female,10,7423.01
worldpop,.THABA-TSEKA,female,15,6307.2
worldpop,.THABA-TSEKA,female,20,5793.76
worldpop,.THABA-TSEKA,female,25,5573.16
worldpop,.THABA-TSEKA,female,30,5025.69
worldpop,.THABA-TSEKA,female,35,3603.81
worldpop,.THABA-TSEKA,female,40,2422.0
worldpop,.THABA-TSEKA,female,45,1594.48
worldpop,.THABA-TSEKA,female,50,1307.1
worldpop,.THABA-TSEKA,female,55,1142.28
worldpop,.THABA-TSEKA,female,60,1150.24
worldpop,.THABA-TSEKA,female,65,1041.25
worldpop,.THABA-TSEKA,female,70,944.11
worldpop,.THABA-TSEKA,female,75,499.01
worldpop,.THABA-TSEKA,female,80,540.18
worldpop,.THABA-TSEKA,male,0,9615.62
worldpop,.THABA-TSEKA,male,5,9208.27
worldpop,.THABA-TSEKA,male,10,7324.95
worldpop,.THABA-TSEKA,male,15,6163.7
worldpop,.THABA-TSEKA,male,20,5440.94
worldpop,.THABA-TSEKA,male,25,5164.48
worldpop,.THABA-TSEKA,male,30,4989.38
worldpop,.THABA-TSEKA,male,35,3722.79
worldpop,.THABA-TSEKA,male,40,2818.7
worldpop,.THABA-TSEKA,male,45,1787.02
worldpop,.THABA-TSEKA,male,50,1457.61
worldpop,.THABA-TSEKA,male,55,1300.11
worldpop,.THABA-TSEKA,male,60,1373.03
worldpop,.THABA-TSEKA,male,65,1269.86
worldpop,.THABA-TSEKA,male,70,1079.99
worldpop,.THABA-TSEKA,male,75,560.25
worldpop,.THABA-TSEKA,male,80,513.95
facebook,LESOTHO,female,allages,1102087.35
facebook,LESOTHO,male,allages,1043013.01
facebook,.BUTHA-BUTHE,female,allages,9480.59
facebook,.BUTHA-BUTHE,male,allages,8501.19
facebook,.LERIBE,female,allages,73782.51
facebook,.LERIBE,male,allages,72117.87
facebook,.BEREA,female,allages,188240.89
facebook,.BEREA,male,allages,178895.04
facebook,.MASERU,female,allages,109381.69
facebook,.MASERU,male,allages,107592.02
facebook,.MAFETENG,female,allages,321781.93
facebook,.MAFETENG,male,allages,293134.11
facebook,.MOHALE'S HOEK,female,allages,108753.53
facebook,.MOHALE'S HOEK,male,allages,104320.57
facebook,.QUTHING,female,allages,76621.53
facebook,.QUTHING,male,allages,74790.69
facebook,.QACHA'S NEK,female,allages,48491.95
facebook,.QACHA'S NEK,male,allages,44243.76
facebook,.MOKHOTLONG,female,allages,80735.76
facebook,.MOKHOTLONG,male,allages,76366.96
facebook,.THABA-TSEKA,female,allages,84816.97
facebook,.THABA-TSEKA,male,allages,83050.8
